"gene_id","gene_body_methylation","promoter_methylation"
"ENSMUSG00000000001",74.2469434249326,20.4794520547945
"ENSMUSG00000000003",66.2914299242424,75.5291005291005
"ENSMUSG00000000028",75.8756958017828,13.0683664541932
"ENSMUSG00000000031",73.4395304458712,58.6028842431281
"ENSMUSG00000000037",73.0306781803631,54.6572475143904
"ENSMUSG00000000049",65.8600665303564,72.8794642857143
"ENSMUSG00000000056",73.1280135680646,65.094696969697
"ENSMUSG00000000058",44.3289129997991,69.2708333333333
"ENSMUSG00000000078",28.444415479087,84.4771241830065
"ENSMUSG00000000085",76.9821802189121,72.3721340388007
"ENSMUSG00000000088",35.0025067998214,79.9275362318841
"ENSMUSG00000000093",30.632602253365,24.4750376873282
"ENSMUSG00000000094",57.5591973468617,68.7805662805663
"ENSMUSG00000000103",53.8461538461538,NA
"ENSMUSG00000000120",42.2104654240481,50.6232492997199
"ENSMUSG00000000125",49.2232112993702,2.72283272283272
"ENSMUSG00000000126",49.7976822312422,53.8963293650794
"ENSMUSG00000000127",77.2740061443816,75.0345289631004
"ENSMUSG00000000131",76.7348434656127,31.5714285714286
"ENSMUSG00000000134",61.1114589877476,79.9145299145299
"ENSMUSG00000000142",56.7160974397816,68.0461073318216
"ENSMUSG00000000148",74.6066615696687,26.4882898875705
"ENSMUSG00000000149",63.4828645486799,28.2051282051282
"ENSMUSG00000000154",67.3475075168302,82.4018379281537
"ENSMUSG00000000157",66.1616425496794,92.5601731601732
"ENSMUSG00000000159",71.9171747534976,74.4158361018826
"ENSMUSG00000000167",58.078688874653,75.124716553288
"ENSMUSG00000000168",66.8508071537151,18.0168776371308
"ENSMUSG00000000171",58.4388312378743,12.8967960675278
"ENSMUSG00000000182",36.1869792616919,91.3095238095238
"ENSMUSG00000000183",62.254788467475,85.1621510673235
"ENSMUSG00000000184",53.8280906452464,3.00613496932515
"ENSMUSG00000000194",77.4230973242831,94.7876447876448
"ENSMUSG00000000197",68.8701574685181,54.2857142857143
"ENSMUSG00000000202",18.0372029074347,56.9882091592618
"ENSMUSG00000000204",76.1579457364341,83.0672268907563
"ENSMUSG00000000214",67.7178727141635,75.5409356725146
"ENSMUSG00000000215",70.442347004847,69.3055555555556
"ENSMUSG00000000216",64.7187455401741,63.3333333333333
"ENSMUSG00000000223",76.6935345518679,83.125
"ENSMUSG00000000244",58.3877129651778,72.2440476190476
"ENSMUSG00000000247",25.1906398298151,50.1806239737274
"ENSMUSG00000000248",80.9140823822642,56.5686274509804
"ENSMUSG00000000253",63.6971409973881,100
"ENSMUSG00000000263",64.7418245862552,11.8470982142857
"ENSMUSG00000000266",68.3262258171415,92
"ENSMUSG00000000275",66.0138149908948,52.9464285714286
"ENSMUSG00000000276",63.0091211628314,56.6494240223054
"ENSMUSG00000000278",83.1477850399419,52.5193798449612
"ENSMUSG00000000282",35.0305796678854,46.9681013431013
"ENSMUSG00000000290",77.1130305634697,82.1631205673759
"ENSMUSG00000000295",65.9490005878895,70.2083333333333
"ENSMUSG00000000296",70.4540512059947,38.0494505494505
"ENSMUSG00000000301",74.9735813460688,43.4353741496599
"ENSMUSG00000000303",70.8160402208021,82.4753086419753
"ENSMUSG00000000305",69.0116697672408,41.3616343973487
"ENSMUSG00000000308",44.1788766788767,10.625
"ENSMUSG00000000317",31.5214053991426,8.86038961038961
"ENSMUSG00000000318",71.2967772245116,79.2528735632184
"ENSMUSG00000000320",53.7202672581263,72.4390243902439
"ENSMUSG00000000325",100,NA
"ENSMUSG00000000339",69.8254510612142,55.6363130047341
"ENSMUSG00000000340",78.3664072901361,78.6326530612245
"ENSMUSG00000000346",16.7936507936508,33.817746795688
"ENSMUSG00000000355",59.039294039294,79.63133640553
"ENSMUSG00000000359",52.2249204619335,81.3935574229692
"ENSMUSG00000000365",74.3333220096444,74.4736842105263
"ENSMUSG00000000374",76.6399610329323,16.4440572977158
"ENSMUSG00000000378",73.9227942821824,87.9464285714286
"ENSMUSG00000000381",81.8253968253968,75.625
"ENSMUSG00000000384",67.7275617261805,18.3475056689342
"ENSMUSG00000000385",61.6282980871754,20.3089133089133
"ENSMUSG00000000386",71.5011930698205,49.421768707483
"ENSMUSG00000000392",78.0282044149011,39.2248062015504
"ENSMUSG00000000394",83.9888583638584,80.2557319223986
"ENSMUSG00000000399",73.7155224361797,40.1377217553688
"ENSMUSG00000000402",68.9787660294196,48.4232804232804
"ENSMUSG00000000409",63.9159894794324,80.8439824064824
"ENSMUSG00000000411",70.3331578331578,22.1991599670171
"ENSMUSG00000000416",71.1032522242487,25.9219858156028
"ENSMUSG00000000420",63.4980437161645,56.3541666666667
"ENSMUSG00000000435",53.3455433455433,58.3393866020985
"ENSMUSG00000000439",64.7188915735427,84.0584415584416
"ENSMUSG00000000440",69.2025688301871,86.6666666666667
"ENSMUSG00000000441",63.6894802264974,23.9205457463884
"ENSMUSG00000000486",53.4160101010101,10.7142857142857
"ENSMUSG00000000489",37.3684740812507,74.5025510204082
"ENSMUSG00000000530",58.7391593306023,65.225988700565
"ENSMUSG00000000531",52.7191498182589,37.6732257641349
"ENSMUSG00000000532",71.2104274179408,96.8915343915344
"ENSMUSG00000000538",72.4430644485842,26.9333333333333
"ENSMUSG00000000544",65.0004342800953,56.8027210884354
"ENSMUSG00000000552",44.3094845198806,32.6082251082251
"ENSMUSG00000000555",49.0359956171523,14.4419115163796
"ENSMUSG00000000560",65.4908752329387,7.82520325203252
"ENSMUSG00000000561",53.7706820016142,75
"ENSMUSG00000000562",64.932431220541,70.8333333333333
"ENSMUSG00000000563",38.9835830490036,68.8888888888889
"ENSMUSG00000000567",29.8009935478763,32.3106060606061
"ENSMUSG00000000568",34.2537782936334,12.0927318295739
"ENSMUSG00000000579",49.2748917748918,80.1190476190476
"ENSMUSG00000000581",49.4123048668503,83.0128205128205
"ENSMUSG00000000594",74.5468911619354,78.6805555555556
"ENSMUSG00000000600",72.8531262551881,60.5285714285714
"ENSMUSG00000000605",53.43433942739,46.0763888888889
"ENSMUSG00000000606",69.037037037037,63.0864197530864
"ENSMUSG00000000617",55.5200817700818,20.9424603174603
"ENSMUSG00000000627",59.5518151439204,51.8226600985222
"ENSMUSG00000000628",67.7448511181717,19.0840840840841
"ENSMUSG00000000631",66.2195162441145,76.5686274509804
"ENSMUSG00000000632",48.1376269045308,53.7077337077337
"ENSMUSG00000000673",79.037917957671,74.4766397124888
"ENSMUSG00000000682",72.4561406847121,80
"ENSMUSG00000000686",59.6509119535435,6.59860778575862
"ENSMUSG00000000690",10.4660307217718,33.424456202234
"ENSMUSG00000000693",65.7683626914396,32.9590964590965
"ENSMUSG00000000701",70.2855841790268,55.984126984127
"ENSMUSG00000000706",36.7617984693878,37.1031746031746
"ENSMUSG00000000708",71.9155975542552,86.6620879120879
"ENSMUSG00000000711",63.7323633156967,20.5913978494624
"ENSMUSG00000000724",81.1328420256992,86.0714285714286
"ENSMUSG00000000730",64.6079552428759,60.7470238095238
"ENSMUSG00000000731",63.5890753082534,39.9666666666667
"ENSMUSG00000000732",57.9955667854604,72.5703463203463
"ENSMUSG00000000738",71.1566733025657,81.7906746031746
"ENSMUSG00000000739",73.83243731712,63.7865497076023
"ENSMUSG00000000740",20.0359623015873,72.3049645390071
"ENSMUSG00000000743",66.9541910331384,21.1986204031659
"ENSMUSG00000000751",81.1123430925589,17.7339349718382
"ENSMUSG00000000753",65.3371963133868,77.3873873873874
"ENSMUSG00000000759",76.7406310671815,20.4406607604282
"ENSMUSG00000000766",71.931736776258,76.6534391534392
"ENSMUSG00000000776",48.5195339639784,17.7154195011338
"ENSMUSG00000000782",73.8938062579681,12.6876907952605
"ENSMUSG00000000787",31.4279643967144,88.6230158730159
"ENSMUSG00000000792",43.0134785156619,29.9081764488741
"ENSMUSG00000000794",75.3927893494767,76.4177741450469
"ENSMUSG00000000804",85.6869710247255,18.8069073783359
"ENSMUSG00000000805",36.0742571822117,57.3934837092732
"ENSMUSG00000000811",68.2025690818537,88.3871882086168
"ENSMUSG00000000817",79.2509920634921,66.2842712842713
"ENSMUSG00000000823",58.6128899835796,13.4328358208955
"ENSMUSG00000000826",62.6782265487849,87.3188405797101
"ENSMUSG00000000827",64.1907391673747,69.4947735191638
"ENSMUSG00000000838",54.7215412792336,73.6507936507937
"ENSMUSG00000000861",62.2669755813364,0.860745614035088
"ENSMUSG00000000869",72.5986756832911,75.4077380952381
"ENSMUSG00000000876",76.0287904335523,37.4236111111111
"ENSMUSG00000000881",70.3606230736179,79.4609788359788
"ENSMUSG00000000884",75.3573662301578,96.3095238095238
"ENSMUSG00000000889",70.9987338790331,66.203007518797
"ENSMUSG00000000901",52.6399422799423,64.6291923564651
"ENSMUSG00000000902",61.1063097948936,7.03125
"ENSMUSG00000000903",80.7124921531701,81.3858363858364
"ENSMUSG00000000915",59.9369483323275,75.5400696864111
"ENSMUSG00000000916",55.6154987929797,76.9106407995297
"ENSMUSG00000000934",73.5721981628783,37.6848845598846
"ENSMUSG00000000938",20.9639299312277,75.0261735900034
"ENSMUSG00000000942",13.8562848562849,16.2903225806452
"ENSMUSG00000000948",69.6853640625883,62.0673770673771
"ENSMUSG00000000957",51.1289867972111,63.5273368606702
"ENSMUSG00000000958",70.6200148122318,46.0544217687075
"ENSMUSG00000000959",57.3995477603725,85.4166666666667
"ENSMUSG00000000976",78.5310042194987,66.1111111111111
"ENSMUSG00000000982",77,78.4848484848485
"ENSMUSG00000000983",60.380658436214,88.0952380952381
"ENSMUSG00000001014",17.4139626352016,78.8164251207729
"ENSMUSG00000001016",57.989417989418,80.2982202982203
"ENSMUSG00000001017",47.9453988705957,41.1916786916787
"ENSMUSG00000001018",34.3091787439614,32.0689655172414
"ENSMUSG00000001020",52.0054200542005,75.048309178744
"ENSMUSG00000001021",71.4770676717579,86.1067019400353
"ENSMUSG00000001023",71.8807118807119,57.8032879818594
"ENSMUSG00000001025",42.5360933482761,79.015873015873
"ENSMUSG00000001027",72.5627995835664,81.0886335886336
"ENSMUSG00000001029",67.1420184524274,65.3795093795094
"ENSMUSG00000001034",45.1893820726058,33.0273752012882
"ENSMUSG00000001036",66.7201663704879,29.4417077175698
"ENSMUSG00000001039",60.1775970420038,89.1071428571429
"ENSMUSG00000001052",75.0481891869973,65.4484126984127
"ENSMUSG00000001053",45.0644323800062,18.6574074074074
"ENSMUSG00000001054",57.9569312069312,27.7645502645503
"ENSMUSG00000001056",34.2024410774411,56.6511807975223
"ENSMUSG00000001062",64.7189717464108,20.9240638002774
"ENSMUSG00000001065",62.3125878314558,88.6162894645038
"ENSMUSG00000001076",33.4080298786181,14.2674905739422
"ENSMUSG00000001082",31.7521367521368,70.5664362519201
"ENSMUSG00000001089",63.3145312282725,82.5
"ENSMUSG00000001095",62.8116566669198,66.9421101774043
"ENSMUSG00000001098",63.3719201576344,13.1381165441568
"ENSMUSG00000001100",51.517925561029,86.5277777777778
"ENSMUSG00000001103",68.1270118770119,66.4166666666667
"ENSMUSG00000001105",43.2678919521025,58.472706155633
"ENSMUSG00000001119",76.7678815511185,66.8874458874459
"ENSMUSG00000001120",80.9375623451137,29.3423106947697
"ENSMUSG00000001123",72.1553131212222,66.0648148148148
"ENSMUSG00000001127",64.2783403894515,62.5
"ENSMUSG00000001128",75.6044973544974,81.4285714285714
"ENSMUSG00000001131",49.6417572941963,64.9918831168831
"ENSMUSG00000001134",55.219924147163,54.2047619047619
"ENSMUSG00000001138",48.9918302320135,84.7023809523809
"ENSMUSG00000001143",75.795736921935,43.0763888888889
"ENSMUSG00000001150",83.7368539881371,87.6915113871636
"ENSMUSG00000001151",84.7423138589805,19.2261904761905
"ENSMUSG00000001155",70.3429935697378,86.5238095238095
"ENSMUSG00000001156",66.7042600683154,8.94024276377218
"ENSMUSG00000001157",70.0880471987029,34.3459915611814
"ENSMUSG00000001158",65.2861377861378,60.0682132682133
"ENSMUSG00000001166",64.3947732037355,44.3685300207039
"ENSMUSG00000001168",67.0865360891268,49.1883116883117
"ENSMUSG00000001173",73.125889503278,68.776283240569
"ENSMUSG00000001175",30.565637146154,64.7677119628339
"ENSMUSG00000001211",69.5972294158722,24.1650793650794
"ENSMUSG00000001225",71.6368586345842,77.0945945945946
"ENSMUSG00000001227",47.422879167616,20.8655870878093
"ENSMUSG00000001228",63.8892405805257,87.0624745624746
"ENSMUSG00000001229",71.4890773289211,15.7879818594104
"ENSMUSG00000001240",33.5340110168877,77.3684210526316
"ENSMUSG00000001247",63.4447604101069,15.7386363636364
"ENSMUSG00000001248",60.8499739417781,29.90790655885
"ENSMUSG00000001249",69.9438611590646,50.536075036075
"ENSMUSG00000001260",66.620771844414,13.2936507936508
"ENSMUSG00000001270",24.7475749559083,37.7409589265259
"ENSMUSG00000001280",70.7181621577509,72.0430107526882
"ENSMUSG00000001281",55.1775462192129,79.0631469979296
"ENSMUSG00000001285",56.502611895625,84.6153846153846
"ENSMUSG00000001288",39.2918245426846,36.3148542999289
"ENSMUSG00000001289",42.8528911564626,82.9776601998824
"ENSMUSG00000001300",56.5369776996415,4.70649009110547
"ENSMUSG00000001305",71.8266744516744,32.6549249836921
"ENSMUSG00000001313",22.8980226469309,61.9277108433735
"ENSMUSG00000001323",57.6049405269354,7.56172839506173
"ENSMUSG00000001333",61.4918993913355,60.1111111111111
"ENSMUSG00000001334",60.042051415442,30.9274229172188
"ENSMUSG00000001348",55.4723713323713,50.8702958866358
"ENSMUSG00000001349",63.2591991341991,66.8333333333333
"ENSMUSG00000001366",59.6297359193138,39.4911674347158
