"gene_id","gene_body_methylation","promoter_methylation"
"ENSMUSG00000000001",73.8373127593907,25.578231292517
"ENSMUSG00000000003",67.8570547320547,83.2892416225749
"ENSMUSG00000000028",76.0825711853396,13.3438095238095
"ENSMUSG00000000031",71.827198665128,68.545954045954
"ENSMUSG00000000037",73.5629587574559,64.3421052631579
"ENSMUSG00000000049",66.9807993588481,77.4761904761905
"ENSMUSG00000000056",73.359877519501,68.7116842967907
"ENSMUSG00000000058",49.0057713604225,90.2752976190476
"ENSMUSG00000000078",24.6144448538066,90.0442176870748
"ENSMUSG00000000085",75.9498389094587,71.8390804597701
"ENSMUSG00000000088",38.8009664469751,83.5093167701863
"ENSMUSG00000000093",31.066927106532,21.4218416411399
"ENSMUSG00000000094",58.866045423063,86.2626262626263
"ENSMUSG00000000103",72.6388888888889,NA
"ENSMUSG00000000120",39.7742196230861,45.8886054421769
"ENSMUSG00000000125",48.250706788736,2.68072808833678
"ENSMUSG00000000126",48.846330798059,54.0343915343915
"ENSMUSG00000000127",77.3716719140624,74.9643467643468
"ENSMUSG00000000131",75.8703552533476,32.8424551638837
"ENSMUSG00000000134",58.8090026242831,76.9387052341598
"ENSMUSG00000000142",55.2312729549045,48.1961502549738
"ENSMUSG00000000148",73.8408249638498,31.9232059020791
"ENSMUSG00000000149",64.1175003022756,27.5879043600563
"ENSMUSG00000000154",67.0681193806194,75.6969099276792
"ENSMUSG00000000157",71.1954250826654,82.4174603174603
"ENSMUSG00000000159",72.8960338338631,75.0789045469896
"ENSMUSG00000000167",56.5192354140852,80.0322420634921
"ENSMUSG00000000168",67.4497296565309,21.6049382716049
"ENSMUSG00000000171",59.9574895018143,17.0836824465857
"ENSMUSG00000000182",32.8482807515066,85.6050893550894
"ENSMUSG00000000183",60.3250805303044,82.9159580498866
"ENSMUSG00000000184",54.6806686361185,1.25925925925926
"ENSMUSG00000000194",75.984745629799,92.1262458471761
"ENSMUSG00000000197",70.0024184182097,59.047619047619
"ENSMUSG00000000202",23.791344624678,66.6749723145072
"ENSMUSG00000000204",75.7096420128335,53.2716049382716
"ENSMUSG00000000214",66.2483577635629,69.3688586545729
"ENSMUSG00000000215",71.879010856506,94.2857142857143
"ENSMUSG00000000216",64.9359733189365,64.8579545454545
"ENSMUSG00000000223",77.8995304464054,77.9301075268817
"ENSMUSG00000000244",54.7676286676287,75.1977567886659
"ENSMUSG00000000247",24.7867485260951,43.3992921492922
"ENSMUSG00000000248",81.2322339600985,64.3452380952381
"ENSMUSG00000000253",64.5176294596696,75
"ENSMUSG00000000263",64.5951038060967,12.2524565381708
"ENSMUSG00000000266",68.0387570859599,84.6825396825397
"ENSMUSG00000000275",62.1570369194171,75.8448540706605
"ENSMUSG00000000276",63.2450427684541,51.6666666666667
"ENSMUSG00000000278",81.2559540432401,57.9457364341085
"ENSMUSG00000000282",33.4536399379205,35.2211934156379
"ENSMUSG00000000290",77.7077101937467,78.8116123642439
"ENSMUSG00000000295",67.6568375876334,58.8948306595365
"ENSMUSG00000000296",71.7049097013212,51.9934640522876
"ENSMUSG00000000301",75.1742178202071,50.1139817629179
"ENSMUSG00000000303",68.8544249675738,73.515651015651
"ENSMUSG00000000305",69.928421014688,53.8106060606061
"ENSMUSG00000000308",41.2311583998331,9.79024943310658
"ENSMUSG00000000317",31.3945660820661,10.7826908541194
"ENSMUSG00000000318",68.1223053842102,80.5555555555556
"ENSMUSG00000000320",53.5933897271237,73.4826152683296
"ENSMUSG00000000339",68.4770083592353,61.1822660098522
"ENSMUSG00000000340",80.3886969137778,86.6859716859717
"ENSMUSG00000000346",18.7069955507455,30.0533805968589
"ENSMUSG00000000355",61.424580974581,74.2857142857143
"ENSMUSG00000000359",49.7829805491783,77.9459561602419
"ENSMUSG00000000365",75.4055077553101,76.7582417582418
"ENSMUSG00000000374",75.7607430865937,15.8646953405018
"ENSMUSG00000000378",75.931736044518,88.9855072463768
"ENSMUSG00000000381",75.9379984051037,72.7586206896552
"ENSMUSG00000000384",65.7100465813603,18.408325681053
"ENSMUSG00000000385",62.4440604275366,27.2715965626413
"ENSMUSG00000000386",73.365840252937,48.6977515238385
"ENSMUSG00000000392",78.8739429294985,45.9117305458769
"ENSMUSG00000000394",83.1262822589353,78.5527544351074
"ENSMUSG00000000399",77.0962626989413,37.4656981436642
"ENSMUSG00000000402",73.0321584031261,37.0261437908497
"ENSMUSG00000000409",68.1431423685355,76.895202020202
"ENSMUSG00000000411",74.4516594516595,25.6266654272789
"ENSMUSG00000000416",71.1980198952721,24.9557544402905
"ENSMUSG00000000420",63.7847953015032,64.1020408163265
"ENSMUSG00000000435",58.0220385674931,60.3715728715729
"ENSMUSG00000000439",63.8163115368998,69.7222222222222
"ENSMUSG00000000440",68.9489404071242,86.3636363636364
