"gene_id","gene_body_methylation","promoter_methylation"
"ENSMUSG00000000001",75.083449491172,22.2602739726027
"ENSMUSG00000000003",72.5387358897997,85.7142857142857
"ENSMUSG00000000028",80.7037081165521,13.0933633295838
"ENSMUSG00000000031",74.0208125208125,55.6411112892594
"ENSMUSG00000000037",74.5960653656989,77.1127946127946
"ENSMUSG00000000049",65.3487428757602,69.3035395976572
"ENSMUSG00000000056",74.870587538498,64.4503546099291
"ENSMUSG00000000058",46.5808725724927,87.1581196581197
"ENSMUSG00000000078",31.5961021505376,90.531994047619
"ENSMUSG00000000085",80.0637644785819,77.4250440917108
"ENSMUSG00000000088",31.7942373057463,92.5
"ENSMUSG00000000093",29.4509506603003,18.6116510096102
"ENSMUSG00000000094",58.8747945419725,72.4479166666667
"ENSMUSG00000000103",100,NA
"ENSMUSG00000000120",41.1059145880574,39.9948240165632
"ENSMUSG00000000125",50.6603391053391,1.85410334346505
"ENSMUSG00000000126",50.352954938351,37.5714285714286
"ENSMUSG00000000127",78.4770561547421,72.6
"ENSMUSG00000000131",75.0651670111315,38.7430786267996
"ENSMUSG00000000134",60.3266723356009,79.8357327427095
"ENSMUSG00000000142",55.6566468052269,48.3680555555556
"ENSMUSG00000000148",75.9901872490525,31.8161279110184
"ENSMUSG00000000149",65.9727933309727,31.5108225108225
"ENSMUSG00000000154",71.0592185592186,79.3139730639731
"ENSMUSG00000000157",72.9545204545204,83.9026915113872
"ENSMUSG00000000159",74.3923072048072,73.390022675737
"ENSMUSG00000000167",55.5991705991706,75.8126293995859
"ENSMUSG00000000168",66.4283065025253,19.2948717948718
"ENSMUSG00000000171",55.5225898440184,14.5013661202186
"ENSMUSG00000000182",37.2177757642874,79.4230769230769
"ENSMUSG00000000183",59.2033047787016,72.3677248677249
"ENSMUSG00000000184",55.0154746256739,3.26860841423948
"ENSMUSG00000000194",79.3986726407571,91.3690476190476
"ENSMUSG00000000197",69.1274318859891,68.5897435897436
"ENSMUSG00000000202",20.0938061259162,70.7936507936508
"ENSMUSG00000000204",72.7333603896104,54.1666666666667
"ENSMUSG00000000214",69.6486014395911,62.0868347338936
"ENSMUSG00000000215",72.6609793715057,94.5454545454545
"ENSMUSG00000000216",64.8288825263437,78.0045351473923
"ENSMUSG00000000223",77.6172406966749,85.2272727272727
"ENSMUSG00000000244",60.8269181028615,67.989417989418
"ENSMUSG00000000247",25.4347752204895,41.8064182194617
"ENSMUSG00000000248",80.733751331858,75.6410256410256
"ENSMUSG00000000253",62.5451543633362,86.9047619047619
"ENSMUSG00000000263",66.5381944808225,12.173579109063
"ENSMUSG00000000266",71.4843438606363,87.3015873015873
"ENSMUSG00000000275",62.2625668114079,61.9607843137255
"ENSMUSG00000000276",64.1206739547972,50.9633278598796
"ENSMUSG00000000278",83.6263020833333,54.6312427409988
"ENSMUSG00000000282",36.2927888784682,38.7581699346405
"ENSMUSG00000000290",73.3669049254692,70.7666666666667
"ENSMUSG00000000295",64.0215419501134,66.9791666666667
"ENSMUSG00000000296",71.1488803963509,47.2285714285714
"ENSMUSG00000000301",75.5961000989144,46.7610062893082
"ENSMUSG00000000303",68.5382858460983,76.1515151515152
"ENSMUSG00000000305",69.9034241708299,53.2019704433498
"ENSMUSG00000000308",42.1715037099653,8.3764367816092
"ENSMUSG00000000317",31.043956043956,9.004329004329
"ENSMUSG00000000318",73.0372276029056,83.469387755102
"ENSMUSG00000000320",47.4828874828875,71.7740429505135
"ENSMUSG00000000339",69.4650338141122,59.4862155388471
"ENSMUSG00000000340",78.8510302800044,75.6641604010025
"ENSMUSG00000000346",15.6680881307747,31.3366659795231
"ENSMUSG00000000355",59.9969937469937,85.7430213464696
"ENSMUSG00000000359",52.1129862201291,77.218253968254
"ENSMUSG00000000365",77.8466394599503,74.1666666666667
"ENSMUSG00000000374",78.6661022283993,20.0694444444444
"ENSMUSG00000000378",76.2734332104479,90.8730158730159
"ENSMUSG00000000381",80.5968253968254,83.6021505376344
"ENSMUSG00000000384",62.5946196660482,13.563829787234
"ENSMUSG00000000385",62.2549023847725,30.4650297619048
"ENSMUSG00000000386",78.659353069291,53.6439393939394
"ENSMUSG00000000392",79.9118704085408,45.140589569161
"ENSMUSG00000000394",77.7689014202172,79.4252873563218
"ENSMUSG00000000399",76.8869760523051,43.4449404761905
"ENSMUSG00000000402",71.6475481121946,52.5666666666667
"ENSMUSG00000000409",69.319173479649,70.7178932178932
"ENSMUSG00000000411",74.0277777777778,21.0032235470832
"ENSMUSG00000000416",72.2495227573353,29.1885964912281
"ENSMUSG00000000420",62.9835478931184,66.2351190476191
"ENSMUSG00000000435",43.984544695071,60.7271062271062
"ENSMUSG00000000439",61.2728848418504,71.5942028985507
"ENSMUSG00000000440",66.8936151856944,100
"ENSMUSG00000000441",61.3140685754684,28.7262872628726
"ENSMUSG00000000486",51.0924235280671,10.2891156462585
"ENSMUSG00000000489",33.9739097690168,70.2289377289377
"ENSMUSG00000000530",49.4615999080285,79.5929339477727
"ENSMUSG00000000531",50.7669811921513,46.1257309941521
"ENSMUSG00000000532",68.4961701985831,88.5714285714286
"ENSMUSG00000000538",73.9143262450673,23.00983436853
"ENSMUSG00000000544",64.4678435752877,47.1540880503145
"ENSMUSG00000000552",52.27965012296,40.6712962962963
"ENSMUSG00000000555",57.0470554657302,24.8015873015873
"ENSMUSG00000000560",67.5467641766109,4.74683544303798
"ENSMUSG00000000561",55.5610473356009,59.2948717948718
"ENSMUSG00000000562",68.9793972711289,78.9080459770115
"ENSMUSG00000000563",41.6328125,66.5476190476191
"ENSMUSG00000000567",31.9161975134882,46.4345991561181
"ENSMUSG00000000568",37.5158946412352,11.8024691358025
"ENSMUSG00000000579",56.2365877449676,87.7750410509031
"ENSMUSG00000000581",56.9846423417852,80.6818181818182
"ENSMUSG00000000594",72.9907009254835,72.7011494252874
"ENSMUSG00000000600",71.5161624470646,44.367816091954
"ENSMUSG00000000605",53.7698619826528,71.981981981982
"ENSMUSG00000000606",65.4583333333333,59.1666666666667
"ENSMUSG00000000617",57.1418837975442,19.0720390720391
"ENSMUSG00000000627",62.2858488338248,57.3981191222571
