"gene_id","gene_body_methylation","promoter_methylation"
"ENSMUSG00000000001",73.8815422565423,27.9206349206349
"ENSMUSG00000000003",73.0077262693157,63.3333333333333
"ENSMUSG00000000028",76.4841134866645,16.606212797619
"ENSMUSG00000000031",62.043290983969,59.1952872525628
"ENSMUSG00000000037",73.6356731960985,56.6993464052288
"ENSMUSG00000000049",67.2813809149213,65.8272283272283
"ENSMUSG00000000056",75.0659758605969,67.2751322751323
"ENSMUSG00000000058",43.8043884220355,77.562656641604
"ENSMUSG00000000078",27.3412698412698,91.1680911680912
"ENSMUSG00000000085",77.6573218013719,73.1994047619048
"ENSMUSG00000000088",38.0632028669219,82.521645021645
"ENSMUSG00000000093",25.4487654763898,14.80045995671
"ENSMUSG00000000094",55.6298614195998,76.0215053763441
"ENSMUSG00000000103",79.1666666666667,NA
"ENSMUSG00000000120",42.4906878306878,36.4484126984127
"ENSMUSG00000000125",49.9099657509194,4.26418439716312
"ENSMUSG00000000126",50.5933009491514,46.6425969294822
"ENSMUSG00000000127",78.2288733718472,69.9857142857143
"ENSMUSG00000000131",75.8103785930462,29.2198129251701
"ENSMUSG00000000134",64.8286016309272,78.1369047619048
"ENSMUSG00000000142",57.783415896818,46.7333333333333
"ENSMUSG00000000148",76.3778536505809,27.3893954745019
"ENSMUSG00000000149",67.8468578112676,24.1912320483749
"ENSMUSG00000000154",71.5522485776889,86.1679536679537
"ENSMUSG00000000157",70.8123906575234,79.8809523809524
"ENSMUSG00000000159",73.1031746031746,73.1402116402116
"ENSMUSG00000000167",57.4206842540176,75.6444099378882
"ENSMUSG00000000168",66.6813438510013,21.2689393939394
"ENSMUSG00000000171",51.0086472399905,12.7198922382409
"ENSMUSG00000000182",34.5738440303658,86.0162601626016
"ENSMUSG00000000183",60.106264301515,83.7438672438672
"ENSMUSG00000000184",54.8973681400811,4.19501133786848
"ENSMUSG00000000194",78.5286628840409,79.6626984126984
"ENSMUSG00000000197",70.1232309678376,75.5102040816327
"ENSMUSG00000000202",18.5582519192791,66.2543554006969
"ENSMUSG00000000204",80.462358276644,57.4074074074074
"ENSMUSG00000000214",67.1512700130179,53.8594014680971
"ENSMUSG00000000215",72.6257542595717,79.7380952380952
"ENSMUSG00000000216",65.9002165454516,69.2701863354037
"ENSMUSG00000000223",77.9679186126411,75.6609195402299
"ENSMUSG00000000244",62.2286863463334,68.8452380952381
"ENSMUSG00000000247",27.5866189732661,35.1450892857143
"ENSMUSG00000000248",81.1511008132033,61.2745098039216
"ENSMUSG00000000253",63.7525726823046,90.9090909090909
"ENSMUSG00000000263",66.0067006569756,9.68253968253968
"ENSMUSG00000000266",69.5838261566738,69.9242424242424
"ENSMUSG00000000275",60.1133151698478,55.5122655122655
"ENSMUSG00000000276",62.3831500755674,47.1809225257501
"ENSMUSG00000000278",83.7518846588767,49.0740740740741
"ENSMUSG00000000282",36.2082174006726,31.3427275672174
"ENSMUSG00000000290",76.007648796463,83.0579365079365
"ENSMUSG00000000295",68.051948051948,71.9270833333333
"ENSMUSG00000000296",72.4635190167368,44.2628205128205
"ENSMUSG00000000301",74.8154593707028,58.8492063492063
"ENSMUSG00000000303",69.3674105054702,78.8501602564103
"ENSMUSG00000000305",69.4603586352031,58.6067019400353
"ENSMUSG00000000308",44.7520428289659,15.7611448834853
"ENSMUSG00000000317",31.0266538515636,11.981746031746
"ENSMUSG00000000318",67.9611592111592,90.8134920634921
"ENSMUSG00000000320",49.2528604563344,72.4486461251167
"ENSMUSG00000000339",66.975356684659,60.5401234567901
"ENSMUSG00000000340",79.8228634817473,82.7205882352941
"ENSMUSG00000000346",17.2150663544106,35.2487562189055
"ENSMUSG00000000355",71.3474025974026,77.6190476190476
"ENSMUSG00000000359",49.4023569023569,81.0515873015873
"ENSMUSG00000000365",77.1497903495057,86.468253968254
"ENSMUSG00000000374",75.7876159258103,12.3234463276836
"ENSMUSG00000000378",76.7319665435353,88.5507246376812
"ENSMUSG00000000381",82.104514533086,60.578231292517
"ENSMUSG00000000384",62.6878631510784,16.304347826087
"ENSMUSG00000000385",61.6890063160607,33.8013136288998
"ENSMUSG00000000386",79.3957307060755,53.9229024943311
"ENSMUSG00000000392",78.1480478808723,42.3255813953488
"ENSMUSG00000000394",82.8173770673771,77.2222222222222
"ENSMUSG00000000399",75.0020050671891,37.1470342522974
"ENSMUSG00000000402",71.8594968036309,51.2925170068027
"ENSMUSG00000000409",68.0529715287061,74.4713827838828
