"gene_id","gene_body_methylation","promoter_methylation"
"ENSMUSG00000000001",72.5743360208112,25.0857256778309
"ENSMUSG00000000003",67.22085295078,68.8888888888889
"ENSMUSG00000000028",82.4705396741479,13.1635949520565
"ENSMUSG00000000031",64.4858476448938,68.7157287157287
"ENSMUSG00000000037",78.5201458586695,68.5267857142857
"ENSMUSG00000000049",66.8482404431651,78.3433014354067
"ENSMUSG00000000056",75.5561528046875,73.6544011544012
"ENSMUSG00000000058",53.3048032590716,94.1071428571429
"ENSMUSG00000000078",40.3148148148148,92.2303921568627
"ENSMUSG00000000085",76.9810637473874,86.4126984126984
"ENSMUSG00000000088",31.9650853681466,86.6666666666667
"ENSMUSG00000000093",18.5641589099864,16.9500511765705
"ENSMUSG00000000094",46.2835046588756,72.1638655462185
"ENSMUSG00000000103",66,NA
"ENSMUSG00000000120",38.1489692195901,40.9975132653151
"ENSMUSG00000000125",57.2400184188833,4.99710648148148
"ENSMUSG00000000126",56.2518705733932,62.5346385640503
"ENSMUSG00000000127",83.2672283715132,80.8796296296296
"ENSMUSG00000000131",77.2580203078059,35.9814897745932
"ENSMUSG00000000134",60.3681621374983,80.0714166785595
"ENSMUSG00000000142",59.8969438582492,71.487989135048
"ENSMUSG00000000148",80.2713320563166,24.3106575963719
"ENSMUSG00000000149",67.6175725577757,34.3265275354828
"ENSMUSG00000000154",74.1662370708664,88.504795857737
"ENSMUSG00000000157",84.0703328203328,83.8884880551547
"ENSMUSG00000000159",80.3275159005093,83.5333858061131
"ENSMUSG00000000167",60.2893442511225,77.1594684385382
"ENSMUSG00000000168",70.1625032526672,20.0612818967249
"ENSMUSG00000000171",53.6612147717864,11.1717827626919
"ENSMUSG00000000182",37.859372178402,86.502886002886
"ENSMUSG00000000183",67.7045002090251,85.8921222810112
"ENSMUSG00000000184",56.5613853611091,4.34803921568627
"ENSMUSG00000000194",83.9090303091038,92.9166666666667
"ENSMUSG00000000197",70.8294139952005,70.8974358974359
"ENSMUSG00000000202",19.0474550076999,82.5686398183189
"ENSMUSG00000000204",82.4169494267533,74.3614718614719
"ENSMUSG00000000214",72.3264942212333,59.0325018896447
"ENSMUSG00000000215",74.9861688943967,88.3116883116883
"ENSMUSG00000000216",69.7218141784854,70.6349206349206
"ENSMUSG00000000223",82.66050238143,86.9341563786008
"ENSMUSG00000000244",70.5488647155314,75.8333333333333
"ENSMUSG00000000247",15.2322076476007,26.7552728854099
"ENSMUSG00000000248",85.3520407976371,80.2458256029685
"ENSMUSG00000000253",71.8175046793545,85.9848484848485
"ENSMUSG00000000263",69.4628309205224,15.3731438812084
"ENSMUSG00000000266",72.2463655318587,90.6235827664399
"ENSMUSG00000000275",50.7540951248143,74.6176046176046
