"gene_id","gene_body_methylation","promoter_methylation"
"ENSMUSG00000000001",75.3922487007926,21.5247252747253
"ENSMUSG00000000003",65.8139341679714,80.8035714285714
"ENSMUSG00000000028",76.807958014208,14.0412698412698
"ENSMUSG00000000031",75.7176017904798,56.086709794575
"ENSMUSG00000000037",69.6102242287463,69.5238095238095
"ENSMUSG00000000049",66.5821987944248,73.5954469507101
"ENSMUSG00000000056",73.5049280784575,64.6080101931166
"ENSMUSG00000000058",49.2146955608494,90.4978354978355
"ENSMUSG00000000078",23.8303238476249,84.6946022727273
"ENSMUSG00000000085",76.1963508914728,65.8080808080808
"ENSMUSG00000000088",36.9106079268502,88.3513708513708
"ENSMUSG00000000093",34.4020773751849,21.4561850595773
"ENSMUSG00000000094",59.1252492810464,83.9784946236559
"ENSMUSG00000000103",47.6666666666667,NA
"ENSMUSG00000000120",43.7047144135752,38.3646475052725
"ENSMUSG00000000125",47.6586513895659,1.5034595034595
"ENSMUSG00000000126",49.9409309535351,43.6153846153846
"ENSMUSG00000000127",77.6272302951801,71.3942723942724
"ENSMUSG00000000131",76.5379796359836,34.6258503401361
"ENSMUSG00000000134",57.8710808579973,80.1798941798942
"ENSMUSG00000000142",53.8780502989487,48.6641626347509
"ENSMUSG00000000148",74.8678100708263,27.7802772624201
"ENSMUSG00000000149",63.1988183108171,25.2442795299938
"ENSMUSG00000000154",67.1228388826154,82.958152958153
"ENSMUSG00000000157",69.4176656626707,83.2276057276057
"ENSMUSG00000000159",71.357198200274,80.9037655466227
"ENSMUSG00000000167",53.6226794771099,73.609812173642
"ENSMUSG00000000168",67.7746102860782,18.4883271490414
"ENSMUSG00000000171",58.9711661186278,11.869850579528
"ENSMUSG00000000182",35.4920688563811,80.5612488897998
"ENSMUSG00000000183",62.5717246892647,78.8312871099756
"ENSMUSG00000000184",54.0789268934461,2.06751054852321
"ENSMUSG00000000194",76.7805975060701,91.5891472868217
"ENSMUSG00000000197",69.4165069432494,50.7986111111111
"ENSMUSG00000000202",20.988949456127,56.8227304096869
"ENSMUSG00000000204",73.7067001001427,61.5909090909091
"ENSMUSG00000000214",68.2849462177948,59.1102973823562
"ENSMUSG00000000215",70.3988467154148,72.3809523809524
"ENSMUSG00000000216",64.1092438693058,60.8190476190476
"ENSMUSG00000000223",74.8209089663171,75.5485893416928
"ENSMUSG00000000244",55.5175585103011,71.4699792960663
"ENSMUSG00000000247",24.3605766110422,40.6061622258805
"ENSMUSG00000000248",79.2853124207639,60.5263157894737
"ENSMUSG00000000253",66.7040223880477,87.5
"ENSMUSG00000000263",63.5663965067663,11.3924963924964
"ENSMUSG00000000266",70.0887318927768,80.5070895288287
"ENSMUSG00000000275",66.06379700745,62.2657021341232
"ENSMUSG00000000276",62.2756195033423,54.728835978836
"ENSMUSG00000000278",80.851757138567,52.5830564784053
"ENSMUSG00000000282",33.2817985327801,35.407848324515
"ENSMUSG00000000290",76.5676244612622,80.9605911330049
"ENSMUSG00000000295",66.4954981361231,81.6741071428571
"ENSMUSG00000000296",70.6256610910457,47.5248988484283
"ENSMUSG00000000301",74.9418083017999,48.4275793650794
"ENSMUSG00000000303",68.8782447825926,80.3684807256236
"ENSMUSG00000000305",68.7897085101338,49.8812196034418
"ENSMUSG00000000308",43.4451722519904,10.848332701781
"ENSMUSG00000000317",32.1688303843781,8.39172335600907
"ENSMUSG00000000318",70.269001172043,84.0761904761905
"ENSMUSG00000000320",53.410863465657,73.9869721473495
"ENSMUSG00000000325",100,NA
"ENSMUSG00000000339",64.8110131184665,61.882183908046
"ENSMUSG00000000340",80.2499854642712,87.4678330928331
"ENSMUSG00000000346",16.9589040285762,39.8459595959596
"ENSMUSG00000000355",67.711593961594,74.7147297147297
"ENSMUSG00000000359",52.7137514260192,83.4583333333333
"ENSMUSG00000000365",75.9213313141885,64.5739348370927
"ENSMUSG00000000374",76.9195043832827,15.843837535014
"ENSMUSG00000000378",76.306711776234,82.5429894179894
"ENSMUSG00000000381",83.7948933782267,70.5391325845871
"ENSMUSG00000000384",61.0259232109881,12.4582066869301
"ENSMUSG00000000385",62.2888517221545,25.7993672993673
"ENSMUSG00000000386",69.1753184578213,41.2131519274376
"ENSMUSG00000000392",75.9505564101738,42.2270615563298
"ENSMUSG00000000394",79.4755211321476,69.1954022988506
"ENSMUSG00000000399",74.9503403403478,35.4136031516984
"ENSMUSG00000000402",70.0755063528216,42.8991596638655
"ENSMUSG00000000409",65.4640501894861,67.622113997114
"ENSMUSG00000000411",73.5702509740971,21.3073660056419
"ENSMUSG00000000416",71.6392243336695,28.3340629408045
"ENSMUSG00000000420",62.7758834722138,62.2448979591837
"ENSMUSG00000000435",52.2539418253704,60.9868104604947
"ENSMUSG00000000439",61.5845656868384,70.007215007215
"ENSMUSG00000000440",67.1450681923213,84.0277777777778
"ENSMUSG00000000441",62.6865726865727,26.1793154761905
"ENSMUSG00000000486",56.0023725129552,11.1249931503096
"ENSMUSG00000000489",36.2310182668639,68.9244089244089
"ENSMUSG00000000530",54.8417241540491,69.3902191558442
"ENSMUSG00000000531",53.3303775939047,40.4137392661983
"ENSMUSG00000000532",67.9996730162181,78.4901738473167
"ENSMUSG00000000538",72.7301470387647,23.1699095408773
"ENSMUSG00000000544",66.3149389206824,55.8352719618921
"ENSMUSG00000000552",47.1968857105246,30.8071824009324
"ENSMUSG00000000555",50.1514505065641,17.0035460992908
"ENSMUSG00000000560",63.5710018895144,9.26674148896371
"ENSMUSG00000000561",54.5379063150147,57.5274725274725
"ENSMUSG00000000562",66.8559497207868,75.0079365079365
"ENSMUSG00000000563",39.091823814046,68.6210317460317
"ENSMUSG00000000567",32.3194367507164,37.7089947089947
"ENSMUSG00000000568",32.736137788831,10.6263982102908
"ENSMUSG00000000579",52.6056689342404,85.8448540706605
"ENSMUSG00000000581",58.0146168417773,74.5758928571428
"ENSMUSG00000000594",72.4104058094081,88.1547619047619
"ENSMUSG00000000600",72.0360230807311,55.8512544802867
"ENSMUSG00000000605",53.8121712288804,51.9858156028369
"ENSMUSG00000000606",65.6055555555556,50.0974025974026
"ENSMUSG00000000617",54.4006597859961,13.5212579443349
"ENSMUSG00000000627",59.2394155984017,61.2380952380952
"ENSMUSG00000000628",66.5588789445486,18.4901631106988
"ENSMUSG00000000631",65.6282611493509,66.0714285714286
"ENSMUSG00000000632",47.6302600068911,51.9667260843731
"ENSMUSG00000000673",76.7972933671753,72.9494560994561
"ENSMUSG00000000682",73.1885721805077,81.5080325657249
"ENSMUSG00000000686",59.0261326743885,3.27752976190476
"ENSMUSG00000000690",13.0468473325616,38.4528708602783
"ENSMUSG00000000693",68.6819335908121,32.358379342075
