"gene_id","gene_body_methylation","promoter_methylation"
"ENSMUSG00000000001",73.9189254738035,24.4884436551103
"ENSMUSG00000000003",77.5533819588441,66.9642857142857
"ENSMUSG00000000028",81.7435320979135,11.7504061992251
"ENSMUSG00000000031",67.5646074914651,74.522809565913
"ENSMUSG00000000037",79.2724867724868,83.2467532467532
"ENSMUSG00000000049",66.6499099175018,80.5574455574456
"ENSMUSG00000000056",74.7282502509775,68.6658510571554
"ENSMUSG00000000058",54.4130654398512,93.0555555555556
"ENSMUSG00000000078",37.1133754483364,88.6979166666667
"ENSMUSG00000000085",77.3087407764467,76.3239538239538
"ENSMUSG00000000088",32.3273885205703,95.5555555555556
"ENSMUSG00000000093",18.1249624722779,14.6774350259005
"ENSMUSG00000000094",47.46688748485,71.5572390572391
"ENSMUSG00000000103",90.2777777777778,NA
"ENSMUSG00000000120",38.3972706824046,41.3998408998409
"ENSMUSG00000000125",58.2897880784329,3.05948064281398
"ENSMUSG00000000126",56.9374381370028,65.5627814026251
"ENSMUSG00000000127",82.8219227599209,82.1532091097308
"ENSMUSG00000000131",77.0184867288836,41.3702623906706
"ENSMUSG00000000134",62.282328325521,88.8713792982086
"ENSMUSG00000000142",59.6618304490705,76.8898809523809
"ENSMUSG00000000148",79.8743148743149,27.9213067528285
"ENSMUSG00000000149",65.8087644474284,33.4774436090226
"ENSMUSG00000000154",72.9061523801026,85.1351686507936
"ENSMUSG00000000157",80.9381620952489,86.6446886446886
"ENSMUSG00000000159",80.745206395167,87.5
"ENSMUSG00000000167",62.1638477801269,84.84375
"ENSMUSG00000000168",69.8502490531476,14.1990005878895
"ENSMUSG00000000171",54.0122279072202,12.9399687936273
"ENSMUSG00000000182",38.9875239139945,85.9742063492064
"ENSMUSG00000000183",66.339947433097,84.6704931972789
"ENSMUSG00000000184",54.1358270336171,3.52701523360206
"ENSMUSG00000000194",83.6300031512635,92.953216374269
"ENSMUSG00000000197",73.4966647180169,64.0909090909091
"ENSMUSG00000000202",18.2661158238429,73.8403880070547
"ENSMUSG00000000204",80.136405272005,70.3125
"ENSMUSG00000000214",74.4050638443762,61.5286303188443
"ENSMUSG00000000215",76.7876089756846,85.9375
"ENSMUSG00000000216",72.2530817156337,83.9035087719298
"ENSMUSG00000000223",82.9950015148671,88.2716049382716
"ENSMUSG00000000244",69.9680371251168,76.2906273620559
"ENSMUSG00000000247",15.939591416141,32.0553751803752
"ENSMUSG00000000248",87.7992883738055,90.5643738977072
"ENSMUSG00000000253",73.6279328836015,91.2121212121212
"ENSMUSG00000000263",71.9002425648194,18.8546176046176
"ENSMUSG00000000266",74.3108970880087,88.2708333333333
"ENSMUSG00000000275",51.4918980751218,65.040885040885
"ENSMUSG00000000276",67.8456641172406,81.9642857142857
"ENSMUSG00000000278",84.2860454648954,56.6422466422466
"ENSMUSG00000000282",38.9329734298361,42.0619358854653
"ENSMUSG00000000290",85.3998904835715,67.5728059818969
"ENSMUSG00000000295",69.8629511902239,69.9365079365079
"ENSMUSG00000000296",76.6013218552281,45.5401169343477
"ENSMUSG00000000301",70.5866165908581,47.8198898607062
"ENSMUSG00000000303",69.5408084365885,86.7621511042564
"ENSMUSG00000000305",75.9414933338052,48.9246031746032
"ENSMUSG00000000308",45.0342592935186,9.60878570970314
"ENSMUSG00000000317",43.0648818011455,15.6148829168631
"ENSMUSG00000000318",85.5513519622962,92.9807692307692
"ENSMUSG00000000320",58.1244108296347,81.0009718172983
"ENSMUSG00000000339",70.8045334954704,63.2270648372343
"ENSMUSG00000000340",84.1660748421667,53.1336405529954
"ENSMUSG00000000346",14.7678945792153,32.0903361344538
"ENSMUSG00000000355",69.0824175824176,82.9563492063492
"ENSMUSG00000000359",53.7321194105953,82.8011803011803
"ENSMUSG00000000365",85.0327403019581,85.8333333333333
"ENSMUSG00000000374",80.4575792346569,12.3215523215523
"ENSMUSG00000000378",80.7294275010422,85.3350970017637
"ENSMUSG00000000381",83.9166157916158,77.2043010752688
"ENSMUSG00000000384",66.5633967611179,16.5911220562383
"ENSMUSG00000000385",70.8714263472429,45.1630914690616
"ENSMUSG00000000386",83.8610398801482,49.8611111111111
"ENSMUSG00000000392",86.2274192589952,85.2312925170068
"ENSMUSG00000000394",84.6924359165738,68.8405797101449
"ENSMUSG00000000399",81.6920923623543,41.0048426150121
"ENSMUSG00000000402",78.4864828042933,63.5559427022842
"ENSMUSG00000000409",70.9866141067565,83.2796405873329
"ENSMUSG00000000411",83.4617604617605,20.7900253931438
"ENSMUSG00000000416",75.4673576403129,31.9774913730958
"ENSMUSG00000000420",65.0793896026749,77.6314484126984
"ENSMUSG00000000435",70.2296670880742,83.2331483022879
"ENSMUSG00000000439",72.3501067499293,90.1754385964912
"ENSMUSG00000000440",69.2918455951631,95.7142857142857
"ENSMUSG00000000441",60.3871406975982,12.5463672130339
"ENSMUSG00000000486",62.409529484079,8.50807178932179
"ENSMUSG00000000489",47.4769541270303,69.3791763791764
"ENSMUSG00000000530",56.6372927231399,92.1642656068886
"ENSMUSG00000000531",57.7898098904323,18.7135176651306
"ENSMUSG00000000532",70.7020666306529,84.3518518518518
"ENSMUSG00000000538",79.3890967103589,25.4442719116632
"ENSMUSG00000000544",69.5210543167157,91.3406823784182
"ENSMUSG00000000552",57.6127804463405,37.8409039520151
"ENSMUSG00000000555",50.5525705950234,20.2281746031746
"ENSMUSG00000000560",73.017608310614,7.54918184796234
"ENSMUSG00000000561",54.9842581660763,65.4945054945055
"ENSMUSG00000000562",76.7797284000133,63.5700321184192
"ENSMUSG00000000563",38.0535899972102,70.7594417077176
"ENSMUSG00000000567",35.5916312751288,12.4467893217893
"ENSMUSG00000000568",32.622312553347,10.0586820586821
"ENSMUSG00000000579",50.594591975189,89.4459706959707
"ENSMUSG00000000581",58.0955813192655,91.5555555555556
"ENSMUSG00000000594",72.6627032139736,77.2104644326866
"ENSMUSG00000000600",70.9822611692619,47.6190476190476
"ENSMUSG00000000605",53.6231251931602,54.0873015873016
"ENSMUSG00000000606",87.335758377425,61.547619047619
"ENSMUSG00000000617",61.9266569857238,29.462481962482
"ENSMUSG00000000627",68.2053021992862,59.3055555555556
"ENSMUSG00000000628",75.1924178890166,21.2066737066737
"ENSMUSG00000000631",72.0639093510598,82.0546737213404
"ENSMUSG00000000632",57.7469556951774,74.9902335319002
"ENSMUSG00000000673",58.963049832615,72.419900058789
"ENSMUSG00000000682",80.4499205413689,85.6493506493507
"ENSMUSG00000000686",50.4005117921619,5.16204034061177
"ENSMUSG00000000690",11.3187363448274,28.8360544907684
"ENSMUSG00000000693",76.8567684314879,27.8359252264362
"ENSMUSG00000000701",75.9623015873016,45.8391955266955
"ENSMUSG00000000706",33.7317271617272,38.1212797619048
"ENSMUSG00000000708",69.5007569213891,83.1089743589744
"ENSMUSG00000000711",71.6665168741293,25.5156402737048
"ENSMUSG00000000724",90.2773533655887,89.9801587301587
"ENSMUSG00000000730",74.4468337892817,83.4341674585577
"ENSMUSG00000000731",74.9432401227614,45.6625074272133
"ENSMUSG00000000732",61.6386231986754,82.6647426647427
"ENSMUSG00000000738",75.3416101203115,76.3117283950617
"ENSMUSG00000000739",85.7514759357728,57.8606822946446
"ENSMUSG00000000740",21.7996488805312,87.4809523809524
"ENSMUSG00000000743",72.4811616318492,29.6819645732689
"ENSMUSG00000000751",81.3225967020137,18.0930671340154
"ENSMUSG00000000753",73.6964589003679,32.5657894736842
"ENSMUSG00000000759",84.1686472701311,15.8054610733182
"ENSMUSG00000000766",81.5521686337177,77.4074074074074
"ENSMUSG00000000776",57.0792234642775,13.6309523809524
"ENSMUSG00000000782",75.5173998854848,16.8222440491348
"ENSMUSG00000000787",32.9061651242102,86.2103326361139
"ENSMUSG00000000792",43.3382862434704,35.0748026483321
"ENSMUSG00000000794",79.982023080121,77.5528724747475
"ENSMUSG00000000804",86.8569064594169,17.5396825396825
"ENSMUSG00000000805",43.2241025554979,74.9517374517375
"ENSMUSG00000000811",68.3542217341704,82.030303030303
"ENSMUSG00000000817",80.9848173856794,83.3776844070962
"ENSMUSG00000000823",53.2374397463155,11.0017006802721
"ENSMUSG00000000826",63.8978242552729,85.2954144620811
"ENSMUSG00000000827",64.2123970800441,89.8723412084857
"ENSMUSG00000000838",60.2936661798048,95.0925925925926
"ENSMUSG00000000861",67.4273149187386,2.21162209175908
"ENSMUSG00000000869",76.2596517526642,75.532326751839
"ENSMUSG00000000876",64.2501297435508,19.5393374741201
"ENSMUSG00000000881",71.6170272502315,83.1433725005154
"ENSMUSG00000000884",81.2822002778778,93.2368082368082
"ENSMUSG00000000889",83.0431122814529,84.6774059274059
"ENSMUSG00000000901",48.1809271535378,23.483645983646
"ENSMUSG00000000902",69.0648810799673,7.30880230880231
"ENSMUSG00000000903",78.3039321789322,84.9328449328449
"ENSMUSG00000000915",62.9832670702966,89.9495829373878
"ENSMUSG00000000916",58.5641795214286,78.6861922799423
"ENSMUSG00000000934",80.6171973802753,29.7902494331066
"ENSMUSG00000000938",8.42224025974026,29.1002591512796
"ENSMUSG00000000942",4.49414957023653,10.3616866593966
"ENSMUSG00000000948",77.9404620575624,61.8315018315018
"ENSMUSG00000000957",52.5546557251708,56.2075298438935
"ENSMUSG00000000958",75.2779661544964,44.5815295815296
"ENSMUSG00000000959",57.1550111036866,89.0178571428571
"ENSMUSG00000000976",83.4039283049184,90
"ENSMUSG00000000982",76.0692239858907,79.6913580246914
"ENSMUSG00000000983",81.0507188284966,90.8333333333333
"ENSMUSG00000001014",14.9853563349139,88.1783586783587
"ENSMUSG00000001016",60.5893058723247,77.7954144620811
"ENSMUSG00000001017",45.2365684508542,39.0417642466823
"ENSMUSG00000001018",36.2188189490821,20.5357142857143
"ENSMUSG00000001020",78.5089187190028,84.1122200844423
"ENSMUSG00000001021",81.6097688242166,92.536231884058
"ENSMUSG00000001023",77.3549107142857,78.7194337194337
"ENSMUSG00000001025",53.1377182907795,83.6387163561077
"ENSMUSG00000001027",82.3193763636042,88.6236424394319
"ENSMUSG00000001029",83.9054591640799,82.2924933862434
"ENSMUSG00000001034",50.6185302283463,28.729674796748
"ENSMUSG00000001036",68.1241660072305,38.0084325396825
"ENSMUSG00000001039",68.7578659435802,82.0501309390198
"ENSMUSG00000001052",78.060151998207,63.5264132003262
"ENSMUSG00000001053",60.3363194272285,13.734410430839
"ENSMUSG00000001054",67.3256747720555,26.3062169312169
"ENSMUSG00000001056",30.028411759181,58.5368933898346
"ENSMUSG00000001062",57.1675870481393,19.5290106333796
"ENSMUSG00000001065",62.3196151297934,93.9569314732713
"ENSMUSG00000001076",50.9331140136094,13.2896476283573
"ENSMUSG00000001082",44.0285221144596,65.4938616071429
"ENSMUSG00000001089",64.6441875422322,85.6226053639847
"ENSMUSG00000001095",67.8711193424709,62.5492357436802
"ENSMUSG00000001098",75.266589164951,14.8254314178972
"ENSMUSG00000001100",60.3713911284334,92.7122710622711
"ENSMUSG00000001103",56.3741916519694,22.4948277960326
"ENSMUSG00000001105",41.6357427294927,85.8290816326531
"ENSMUSG00000001119",82.6913681203344,77.1387871387871
"ENSMUSG00000001120",86.8877886183687,33.0362818999183
"ENSMUSG00000001123",62.5598943741231,60.3720238095238
"ENSMUSG00000001127",72.4515872473389,75.8333333333333
"ENSMUSG00000001128",80.9019452769453,96.7261904761905
"ENSMUSG00000001131",61.0428881947869,87.0756516211062
"ENSMUSG00000001134",59.1132202969951,33.8933087609558
"ENSMUSG00000001138",50.3570898917994,92.177773493563
"ENSMUSG00000001143",80.1595751320207,47.9778023395045
"ENSMUSG00000001150",88.2558903307984,91.8056827431827
"ENSMUSG00000001151",90.1053054217143,18.1691364191364
"ENSMUSG00000001155",74.4396861543836,83.9746031746032
"ENSMUSG00000001156",73.1110712523479,11.4871794871795
"ENSMUSG00000001157",66.0424047897414,30.5175438596491
"ENSMUSG00000001158",72.8593242506286,59.7438672438672
"ENSMUSG00000001166",71.1670923720785,42.9465817201666
"ENSMUSG00000001168",70.1660386099162,70.6168831168831
"ENSMUSG00000001173",80.3637628824395,82.6860639360639
"ENSMUSG00000001175",31.0835359465496,89.4447219447219
"ENSMUSG00000001211",69.1244979674179,37.9741863075196
"ENSMUSG00000001225",80.0404291025606,79.8945185361594
"ENSMUSG00000001227",44.8999389259317,19.2485292485292
"ENSMUSG00000001228",63.427361132043,87.5167748917749
"ENSMUSG00000001229",69.4997851655644,22.0716266304502
"ENSMUSG00000001240",38.8641491947119,86.359649122807
"ENSMUSG00000001247",44.1088517323695,20.7400192400192
"ENSMUSG00000001248",68.6628224895732,49.6683673469388
"ENSMUSG00000001249",61.617031379586,42.3636548636549
"ENSMUSG00000001260",72.4211844507543,23.1547619047619
"ENSMUSG00000001270",20.8792503778828,26.2396955880998
"ENSMUSG00000001280",68.5573593073593,72.3765432098765
"ENSMUSG00000001281",66.9558486492354,83.4923914469369
"ENSMUSG00000001285",64.3660936346526,94.1805555555556
"ENSMUSG00000001288",40.5394715970589,31.2059564907666
"ENSMUSG00000001289",52.1276848437342,92.9040404040404
"ENSMUSG00000001300",63.8994601401671,4.42378777995216
"ENSMUSG00000001305",79.8881181667559,30.4913076341648
"ENSMUSG00000001313",21.4277323348598,74.6873105526952
"ENSMUSG00000001323",58.904461650812,4.93374108053007
"ENSMUSG00000001333",72.6529418176689,83.5678210678211
"ENSMUSG00000001334",57.5455809397415,36.5873015873016
"ENSMUSG00000001348",62.6436855273172,83.0449758574759
"ENSMUSG00000001349",71.2456625500104,62.9315476190476
"ENSMUSG00000001366",62.5217133013186,32.8251408090118
"ENSMUSG00000001376",85.8939274019631,67.9166666666667
"ENSMUSG00000001380",77.1706662163112,24.0280354566069
"ENSMUSG00000001383",61.1027296057236,95.1663614163614
"ENSMUSG00000001403",67.065227396788,84.1290675814485
"ENSMUSG00000001415",79.4487611528242,80.6690336953495
"ENSMUSG00000001416",75.810596716209,73.4057971014493
"ENSMUSG00000001418",82.1998390780117,85.8974358974359
"ENSMUSG00000001419",54.8974197528059,56.1621315192744
"ENSMUSG00000001420",66.1955812705813,19.6964290498773
"ENSMUSG00000001424",80.3572760219055,100
"ENSMUSG00000001435",68.2788992209376,56.8237810275625
"ENSMUSG00000001436",72.9372314264566,82.9333513708514
"ENSMUSG00000001440",69.1540834059918,4.98925721301412
"ENSMUSG00000001441",70.9095485012476,33.7856125356125
"ENSMUSG00000001444",49.873183954803,30.377792142498
"ENSMUSG00000001445",70.66594921932,77.3800545859369
"ENSMUSG00000001467",59.7455266955267,19.3145743145743
"ENSMUSG00000001472",80.4405841412365,91.355116514691
"ENSMUSG00000001473",55.3307170412434,77.1184371184371
"ENSMUSG00000001482",85.6477964630062,80.1848753947201
"ENSMUSG00000001493",58.6009234789115,68.2991622574956
"ENSMUSG00000001494",15.1052971370993,40.2992468236371
"ENSMUSG00000001496",4.46594493469494,5
"ENSMUSG00000001497",22.1535338358395,7.79025131543117
"ENSMUSG00000001504",5.20272531701103,13.7904761904762
"ENSMUSG00000001506",54.3442361083246,56.4063028877844
"ENSMUSG00000001507",76.1658388131492,13.453443877551
"ENSMUSG00000001508",75.0892873297739,90.0641025641026
"ENSMUSG00000001510",23.240621776718,37.2203244489429
"ENSMUSG00000001517",74.4945899643702,93.3610188261351
"ENSMUSG00000001518",69.5202482702483,59.719387755102
"ENSMUSG00000001520",83.2484362345473,63.8333333333333
"ENSMUSG00000001521",77.6046188740459,54.2586748661515
"ENSMUSG00000001524",68.7642295975629,63.0499664654594
"ENSMUSG00000001525",33.3202467683379,39.2489711934156
"ENSMUSG00000001542",54.3392798228401,91.4814814814815
"ENSMUSG00000001552",67.5345366153162,50.0532212885154
"ENSMUSG00000001555",80.5009466523662,33.5392662892663
"ENSMUSG00000001558",91.9478744294921,49.7351061636776
"ENSMUSG00000001566",4.26667175754767,7.09195711020529
"ENSMUSG00000001569",60.1219084533038,78.7326388888889
"ENSMUSG00000001576",77.619134336694,89.0905106289722
"ENSMUSG00000001583",82.1689756316672,71.7629179331307
"ENSMUSG00000001588",74.3719684071797,91.010101010101
"ENSMUSG00000001604",60.6363279321871,59.4788141151777
"ENSMUSG00000001622",82.6790553619822,78.2051282051282
"ENSMUSG00000001627",56.120109663799,91.4243197278912
"ENSMUSG00000001630",64.0360645947767,95.0712250712251
"ENSMUSG00000001632",64.8701631900557,59.6042948820727
"ENSMUSG00000001642",76.6916315710433,22.3520051377194
"ENSMUSG00000001655",6.20609107412626,9.35671651580743
"ENSMUSG00000001656",4.23887587822014,7.87854737854738
"ENSMUSG00000001657",7.78759299863196,18.8515406162465
"ENSMUSG00000001661",11.6861459102838,4.63414634146342
"ENSMUSG00000001663",44.4981975320054,66.1376152192479
"ENSMUSG00000001665",47.5058782165381,66.0890652557319
"ENSMUSG00000001666",25.4493284493285,51.1832611832612
"ENSMUSG00000001670",39.1331413563886,58.3333333333333
"ENSMUSG00000001672",55.0038080835796,51.6236481559062
"ENSMUSG00000001674",69.7897520541993,49.9332995609591
"ENSMUSG00000001687",60.1212821001599,38.6814257866889
"ENSMUSG00000001700",74.2730918962268,89.4026306174644
"ENSMUSG00000001707",67.4267198872651,61.7134831460674
"ENSMUSG00000001729",57.475222617186,36.585523529968
"ENSMUSG00000001739",80.7141161307828,88.9895622895623
"ENSMUSG00000001741",79.9159188929648,58.736962190352
"ENSMUSG00000001750",74.8731464275506,39.8770315941369
"ENSMUSG00000001751",59.7883034666702,48.1837606837607
"ENSMUSG00000001755",50.7088594057934,40.9633852737301
"ENSMUSG00000001761",64.8667683937393,87.3263888888889
