"gene_id","gene_body_methylation","promoter_methylation"
"ENSMUSG00000000001",72.358452205391,24.9535353535354
"ENSMUSG00000000003",69.4181358764692,52.2727272727273
"ENSMUSG00000000028",76.9352410916559,11.1615584415584
"ENSMUSG00000000031",65.1431782193501,61.0796807359307
"ENSMUSG00000000037",72.2113812869686,78.1851851851852
"ENSMUSG00000000049",67.0829894198701,67.3809523809524
"ENSMUSG00000000056",73.165712862495,60.6306990881459
"ENSMUSG00000000058",45.5634920634921,78.3870967741936
"ENSMUSG00000000078",30.3030303030303,93.0476190476191
"ENSMUSG00000000085",78.1255221989909,73.7760416666667
"ENSMUSG00000000088",35.2713161448101,74.229797979798
"ENSMUSG00000000093",33.1967305651516,18.5839055268403
"ENSMUSG00000000094",53.6712399486304,76.0873015873016
"ENSMUSG00000000103",72.2222222222222,NA
"ENSMUSG00000000120",46.8525543720349,36.0565476190476
"ENSMUSG00000000125",49.6210861967164,4.98062015503876
"ENSMUSG00000000126",50.3672396117628,41.2096774193548
"ENSMUSG00000000127",78.170210802451,73.5890652557319
"ENSMUSG00000000131",77.0530766672742,30.062893081761
"ENSMUSG00000000134",62.9778714984901,81.3492063492064
"ENSMUSG00000000142",56.2802360232107,44.645286686103
"ENSMUSG00000000148",75.2653749156043,25.7506887052342
"ENSMUSG00000000149",66.756601482563,27.3046398046398
"ENSMUSG00000000154",68.8056004738884,74.6307319223986
"ENSMUSG00000000157",70.5902741964689,80.6
"ENSMUSG00000000159",71.7846724452304,78.0064247921391
"ENSMUSG00000000167",57.998972053996,77.2412008281573
"ENSMUSG00000000168",67.8145747585748,23.7581168831169
"ENSMUSG00000000171",57.4024231270608,11.8403590944575
"ENSMUSG00000000182",39.0510352442171,89.979674796748
"ENSMUSG00000000183",65.247337141667,77.943480422472
"ENSMUSG00000000184",53.1745779473052,3.23198198198198
"ENSMUSG00000000194",78.3501766887778,91.105303910182
"ENSMUSG00000000197",69.7158730596679,62.96875
"ENSMUSG00000000202",24.3659840681784,63.4108527131783
"ENSMUSG00000000204",75.0996396527123,59.1666666666667
"ENSMUSG00000000214",65.5122033139275,65.4478458049887
"ENSMUSG00000000215",69.9644255970787,92.7380952380952
"ENSMUSG00000000216",67.1743174675223,71.8480725623583
"ENSMUSG00000000223",76.6706648767318,73.9506172839506
"ENSMUSG00000000244",57.4403197005937,78.1009070294784
"ENSMUSG00000000247",31.8890991807658,55.8449074074074
"ENSMUSG00000000248",79.6559211820595,53.7037037037037
"ENSMUSG00000000253",64.3960134597585,80.5555555555556
"ENSMUSG00000000263",65.9284959676726,11.2451209992194
"ENSMUSG00000000266",70.7945610188499,80.0396825396825
"ENSMUSG00000000275",63.9094869567506,53.2018140589569
"ENSMUSG00000000276",65.1751182177086,48.1683375104428
"ENSMUSG00000000278",83.0600977225181,49.375
"ENSMUSG00000000282",38.240256884716,36.7012987012987
"ENSMUSG00000000290",76.8546018818416,79.7465603321218
"ENSMUSG00000000295",63.6653511388494,71.1904761904762
"ENSMUSG00000000296",71.6079080919081,47.3093681917211
"ENSMUSG00000000301",75.5049480859955,40.4761904761905
"ENSMUSG00000000303",69.2177857814005,72.0055678074546
"ENSMUSG00000000305",69.2761478903071,54.9925361994328
"ENSMUSG00000000308",39.1442832670903,10.2686762778506
"ENSMUSG00000000317",30.6281277823831,14.32091717806
"ENSMUSG00000000318",68.4031542228264,79.6223316912972
"ENSMUSG00000000320",49.6611680902634,69.0925426774483
"ENSMUSG00000000325",100,NA
"ENSMUSG00000000339",65.2675413666793,57.5146198830409
"ENSMUSG00000000340",80.4106202100708,88.6494252873563
"ENSMUSG00000000346",16.1708578562511,25.6390056022409
"ENSMUSG00000000355",62.456043956044,75.7347670250896
"ENSMUSG00000000359",46.683431486731,86.3523263523264
"ENSMUSG00000000365",76.9497072563685,64.9561403508772
"ENSMUSG00000000374",76.2683011771224,14.4425087108014
"ENSMUSG00000000378",75.3238745787849,85.5238095238095
"ENSMUSG00000000381",78.7854275354275,68.3090928679164
"ENSMUSG00000000384",63.5575361190115,17.9582651391162
"ENSMUSG00000000385",62.9465969028152,28.984375
"ENSMUSG00000000386",68.6882528448793,47.3684210526316
"ENSMUSG00000000392",78.4653529844816,60.3571428571429
"ENSMUSG00000000394",83.7525477994228,70.453869047619
"ENSMUSG00000000399",74.5689902919908,30.7941830482814
"ENSMUSG00000000402",70.697163598107,43.7418300653595
"ENSMUSG00000000409",69.0056891362524,81.671365914787
"ENSMUSG00000000411",76.3364875864876,19.4910179640719
"ENSMUSG00000000416",71.2645120604253,26.2670068027211
"ENSMUSG00000000420",66.4461236943943,57.8174603174603
"ENSMUSG00000000435",50.6969246031746,69.1859410430839
"ENSMUSG00000000439",63.8823340535669,78.0952380952381
"ENSMUSG00000000440",67.7940547476476,86.1111111111111
"ENSMUSG00000000441",61.074760382578,23.1683501683502
"ENSMUSG00000000486",54.6293237095585,6.19387148798914
"ENSMUSG00000000489",35.4751703929171,72.2222222222222
"ENSMUSG00000000530",54.0344658147688,65.3139161033898
"ENSMUSG00000000531",52.8183807504795,42.0193168900065
"ENSMUSG00000000532",66.3888094482229,85.0207961972668
"ENSMUSG00000000538",72.982644383246,24.0175438596491
"ENSMUSG00000000544",66.4105184938518,50.0651927437642
"ENSMUSG00000000552",59.1565180850895,32.8003875968992
"ENSMUSG00000000555",54.3612592519437,39.5812807881773
"ENSMUSG00000000560",65.9530729692976,6.59171075837743
"ENSMUSG00000000561",52.5321557728965,78.6363636363636
"ENSMUSG00000000562",67.395729066083,83.0952380952381
"ENSMUSG00000000563",38.128610044103,82.3891625615764
"ENSMUSG00000000567",37.6524416688351,31.9569288389513
"ENSMUSG00000000568",34.2362800756961,9.72222222222222
"ENSMUSG00000000579",53.8638392857143,92.4603174603175
"ENSMUSG00000000581",54.638830162086,82.9569892473118
"ENSMUSG00000000594",73.9092443965325,67.6677489177489
"ENSMUSG00000000600",70.2096648363189,40.6720430107527
"ENSMUSG00000000605",52.2398312522536,47.6984126984127
"ENSMUSG00000000606",73.8083964646465,73.3333333333333
"ENSMUSG00000000617",56.3013509706028,22.0663956639566
"ENSMUSG00000000627",60.5536972524152,54.1975308641975
"ENSMUSG00000000628",65.195914844649,13.7492956778671
"ENSMUSG00000000631",66.3605774418512,63.6340852130326
"ENSMUSG00000000632",49.0194909845334,42.9768089053803
"ENSMUSG00000000673",79.5521467260598,70.2410346854791
"ENSMUSG00000000682",72.2109814383867,71.2962962962963
"ENSMUSG00000000686",57.9946199855926,4.91795969324059
"ENSMUSG00000000690",10.609348369464,43.4451144094001
"ENSMUSG00000000693",68.9076722229964,30.9854381729382
"ENSMUSG00000000701",73.4542410714286,49.375
"ENSMUSG00000000706",32.3439153439153,43.9348370927318
"ENSMUSG00000000708",71.0465312465312,86.2159863945578
"ENSMUSG00000000711",65.6423465423465,20.8497536945813
"ENSMUSG00000000724",81.360761620141,83.3107864357864
"ENSMUSG00000000730",65.7948320116462,76.5447845804989
"ENSMUSG00000000731",66.7424716114232,46.6082659478886
"ENSMUSG00000000732",58.4306928959335,67.3963133640553
"ENSMUSG00000000738",72.4544423353396,73.4684684684685
"ENSMUSG00000000739",74.2855060138358,61.9280338397985
"ENSMUSG00000000740",15.7279723334769,76.1798941798942
"ENSMUSG00000000743",68.5640345317765,22.6313303099017
"ENSMUSG00000000751",81.4123855458888,14.3971704623879
"ENSMUSG00000000753",67.3823953823954,80.1058201058201
"ENSMUSG00000000759",77.7595997353031,16.1125808348031
"ENSMUSG00000000766",71.8778629912135,73.0701754385965
"ENSMUSG00000000776",54.1577687240953,16.9540229885057
"ENSMUSG00000000782",73.9819839471407,11.0113820419943
"ENSMUSG00000000787",33.4808556027306,79.7727272727273
"ENSMUSG00000000792",40.1098461376834,35.8095748247263
"ENSMUSG00000000794",74.6248482227473,82.6992615227909
"ENSMUSG00000000804",86.0795882070392,16.3857677902622
"ENSMUSG00000000805",35.3942757326216,71.25
"ENSMUSG00000000811",66.3713174389893,77.8373015873016
"ENSMUSG00000000817",78.1878306878307,70.721733463669
"ENSMUSG00000000823",48.282221893333,7.53020611229567
"ENSMUSG00000000826",65.3729342524679,86.8154761904762
"ENSMUSG00000000827",61.9551176000221,73.4944528775698
"ENSMUSG00000000838",55.9486378849636,83.3597883597884
"ENSMUSG00000000861",62.8142839769062,2.37588652482269
"ENSMUSG00000000869",76.3325383464272,80.6785714285714
"ENSMUSG00000000876",75.277517467783,24.3187830687831
"ENSMUSG00000000881",71.7452646509009,87.4374699374699
"ENSMUSG00000000884",74.8736229494409,87.7631578947368
"ENSMUSG00000000889",70.9314437677382,67.0119047619048
"ENSMUSG00000000901",49.0107471733978,55.1959706959707
"ENSMUSG00000000902",63.6557348547144,6.11486486486486
"ENSMUSG00000000903",78.6308474006887,81.5995115995116
"ENSMUSG00000000915",63.0122400392936,75.2910052910053
"ENSMUSG00000000916",54.9095802999149,73.8453645921178
"ENSMUSG00000000934",72.1933583729579,37.5934459805428
"ENSMUSG00000000938",18.882433681235,80.6185807656396
"ENSMUSG00000000942",9.6031746031746,14.9737532808399
"ENSMUSG00000000948",71.2690019532125,51.6464237516869
"ENSMUSG00000000957",49.6532552414905,58.918936965812
"ENSMUSG00000000958",70.3671376471656,44.0246449456976
"ENSMUSG00000000959",55.0892977392977,70.0292397660819
"ENSMUSG00000000976",77.3598869319058,83.125
"ENSMUSG00000000982",63.4188034188034,77.0648604269294
"ENSMUSG00000000983",65.8908045977011,82.3958333333333
"ENSMUSG00000001014",13.1805559239188,67.7902621722846
"ENSMUSG00000001016",56.9370232941662,73.3974358974359
"ENSMUSG00000001017",47.4395028451632,36.5542328042328
"ENSMUSG00000001018",34.6810699588477,40.1635401635402
"ENSMUSG00000001020",59.1433747412008,73.4501508592418
"ENSMUSG00000001021",74.1628377316518,87.0393990929705
"ENSMUSG00000001023",81.0112647209421,72.890365448505
"ENSMUSG00000001025",40.2712186803096,77.0070207570208
"ENSMUSG00000001027",69.032648622554,74.4696089818041
"ENSMUSG00000001029",68.3684137335823,69.9343711843712
"ENSMUSG00000001034",44.7808359817423,29.9306811332128
"ENSMUSG00000001036",67.3068258573578,68.3630952380952
"ENSMUSG00000001039",63.6333064299166,80.6322751322751
"ENSMUSG00000001052",75.8291169507004,52.761544011544
"ENSMUSG00000001053",40.823875931342,18.9024390243902
"ENSMUSG00000001054",61.5595272307601,22.1080791867309
"ENSMUSG00000001056",33.4861458036839,55.0029761904762
"ENSMUSG00000001062",64.4173645263909,19.9030868628859
"ENSMUSG00000001065",60.9542483994238,85.3334448473337
"ENSMUSG00000001076",35.8775866367489,14.1605392156863
"ENSMUSG00000001082",38.3044544170199,64.9250962712501
"ENSMUSG00000001089",66.1225348725349,85.9603174603175
"ENSMUSG00000001095",63.5458165796244,56.6842185592186
"ENSMUSG00000001098",61.1737166861574,15.6509216589862
"ENSMUSG00000001100",55.2321242946243,86.8040293040293
"ENSMUSG00000001103",60.0137362637363,76.3840359376074
"ENSMUSG00000001105",40.9357696566999,63.4367884367884
"ENSMUSG00000001119",76.3388780556063,81.522633744856
"ENSMUSG00000001120",79.6588858729697,30.984680693983
"ENSMUSG00000001123",72.3975042361972,75.7352941176471
"ENSMUSG00000001127",65.9918071708678,63.8888888888889
"ENSMUSG00000001128",72.2358906525573,77.7777777777778
"ENSMUSG00000001131",47.0114524030187,74.0816326530612
"ENSMUSG00000001134",58.459516298633,38.5414794848757
"ENSMUSG00000001138",47.7495060283766,78.5802469135802
"ENSMUSG00000001143",75.9305383739773,44.6675651392633
"ENSMUSG00000001150",84.2577481347763,85.4074074074074
"ENSMUSG00000001151",84.5792827896653,16.8212788259958
"ENSMUSG00000001155",74.0737408508493,71.2875296746264
"ENSMUSG00000001156",71.4336361429279,14.4236760124611
"ENSMUSG00000001157",68.4602158049661,23.9806704922984
"ENSMUSG00000001158",64.5638704729614,56.6566650583678
"ENSMUSG00000001166",66.4021928688595,38.9331501831502
"ENSMUSG00000001168",64.6331906435533,58.6147186147186
"ENSMUSG00000001173",73.5646943162439,65.8874745943712
"ENSMUSG00000001175",34.4523821459305,61.524494024494
"ENSMUSG00000001211",68.7585084848136,23.6363636363636
"ENSMUSG00000001225",71.2741845421584,78.4166666666667
"ENSMUSG00000001227",49.491314530377,18.6409414340449
"ENSMUSG00000001228",58.5379233310034,81.2466931216931
"ENSMUSG00000001229",71.0630354233916,10.1307189542484
"ENSMUSG00000001240",32.9783533642594,69.4755003450656
"ENSMUSG00000001247",64.0613814977248,16.2328820417056
"ENSMUSG00000001248",61.3996193144175,40.1
"ENSMUSG00000001249",72.3450279540023,45.0157418339237
"ENSMUSG00000001260",68.8739612877544,22.9256854256854
"ENSMUSG00000001270",26.1490692429109,26.9448903156768
"ENSMUSG00000001280",71.4887120651369,77.4423963133641
"ENSMUSG00000001281",54.2916398339952,74.207097933513
"ENSMUSG00000001285",54.14179629222,84.7909407665505
"ENSMUSG00000001288",39.5186192179511,36.3398268398268
"ENSMUSG00000001289",48.1907194550873,83.9163614163614
"ENSMUSG00000001300",55.6852734236805,6.10778443113772
"ENSMUSG00000001305",76.0248607169137,34.8809523809524
"ENSMUSG00000001313",19.8073173234811,62.1861891338636
