"gene_id","gene_body_methylation","promoter_methylation"
"ENSMUSG00000000001",72.2133443452265,19.67377860235
"ENSMUSG00000000003",67.0850855493713,60.4166666666667
"ENSMUSG00000000028",77.4397518158129,10.4044444444444
"ENSMUSG00000000031",71.7187224215103,59.3595679012346
"ENSMUSG00000000037",72.8407859339181,55.1818181818182
"ENSMUSG00000000049",66.450309451325,60.1515151515151
"ENSMUSG00000000056",75.4042269990546,64.962962962963
"ENSMUSG00000000058",52.6472612166254,88.8552188552189
"ENSMUSG00000000078",29.0456697298803,90.7142857142857
"ENSMUSG00000000085",75.1077309870245,82.8225806451613
"ENSMUSG00000000088",40.734760646178,82.9365079365079
"ENSMUSG00000000093",30.2752473570918,24.1461167800454
"ENSMUSG00000000094",59.4138255614864,79.5448179271709
"ENSMUSG00000000103",60.7142857142857,NA
"ENSMUSG00000000120",43.9540638239224,58.6435786435786
"ENSMUSG00000000125",48.885032452441,1.61059444564599
"ENSMUSG00000000126",48.9587326577873,55.1028593446626
"ENSMUSG00000000127",77.7964830146576,69.8567977915804
"ENSMUSG00000000131",76.3253987294408,30.4912424740011
"ENSMUSG00000000134",61.4092187768658,78.0603948896632
"ENSMUSG00000000142",54.5642512553787,57.1073961499493
"ENSMUSG00000000148",73.3396868941087,26.6883116883117
"ENSMUSG00000000149",65.3225329511503,31.3643235071807
"ENSMUSG00000000154",68.6689709945524,76.4076278659612
"ENSMUSG00000000157",71.0190906897494,73.804347826087
"ENSMUSG00000000159",70.5521833993834,75.2768959435626
"ENSMUSG00000000167",63.4303868174836,65.9117413199046
"ENSMUSG00000000168",65.2654965563208,20.0108225108225
"ENSMUSG00000000171",59.300617311981,15.6159152500616
"ENSMUSG00000000182",36.6323021596459,85.5500884564352
"ENSMUSG00000000183",58.4939910307557,80.6088154269972
"ENSMUSG00000000184",53.1931516596053,3.23183760683761
"ENSMUSG00000000194",76.757640111472,97.2868217054264
"ENSMUSG00000000197",69.8881977843339,47.7941176470588
"ENSMUSG00000000202",19.2340873533534,64.3088331421665
"ENSMUSG00000000204",72.2232458160602,42.9988662131519
"ENSMUSG00000000214",67.6029115361012,68.2023809523809
"ENSMUSG00000000215",74.1548307005563,85.4166666666667
"ENSMUSG00000000216",64.9142799007114,70.0757575757576
"ENSMUSG00000000223",76.263009236778,89.2857142857143
"ENSMUSG00000000244",57.3678644587735,81.8993506493507
"ENSMUSG00000000247",23.947499847643,43.0516431924883
"ENSMUSG00000000248",79.7369593270131,65.8506944444444
"ENSMUSG00000000253",66.0169210490108,82.5
"ENSMUSG00000000263",64.785497911616,12.8288942695722
"ENSMUSG00000000266",67.8111062726447,82.7568922305764
"ENSMUSG00000000275",64.4292265274408,66.0956790123457
"ENSMUSG00000000276",62.2134119081124,50.359126984127
"ENSMUSG00000000278",81.918851160035,56.6341991341991
"ENSMUSG00000000282",32.4816784287231,31.025521319639
"ENSMUSG00000000290",75.4766944113191,82.9514824797844
"ENSMUSG00000000295",64.2394401090053,75.8184523809524
"ENSMUSG00000000296",71.6441037074668,51.2765957446809
"ENSMUSG00000000301",74.6377996532222,50.0992063492063
"ENSMUSG00000000303",69.7255914976811,73.2083997873471
"ENSMUSG00000000305",70.2124477920555,47.1658986175115
"ENSMUSG00000000308",40.0544754390908,7.06354713988302
"ENSMUSG00000000317",29.4324511966021,8.59734369938452
"ENSMUSG00000000318",69.7998667998668,76.9568764568765
"ENSMUSG00000000320",54.031824031824,78.3800186741363
"ENSMUSG00000000339",61.8880888088809,61.2623539982031
"ENSMUSG00000000340",79.895628382398,80.3240740740741
"ENSMUSG00000000346",17.5385487528345,35.2159197012138
"ENSMUSG00000000355",61.6955782312925,74.9149659863946
"ENSMUSG00000000359",51.9084054834055,80.9415584415584
"ENSMUSG00000000365",73.6885268576323,63.5606060606061
"ENSMUSG00000000374",78.0118074828851,14.344746162928
"ENSMUSG00000000378",75.2593035877308,90.2173913043478
"ENSMUSG00000000381",83.8244814653265,68.249299719888
"ENSMUSG00000000384",62.6517866840448,19.0789473684211
"ENSMUSG00000000385",64.0307691732562,29.3529728275491
"ENSMUSG00000000386",73.7522893772894,47.360248447205
"ENSMUSG00000000392",78.9264796492477,44.9523809523809
"ENSMUSG00000000394",80.7915893630179,76.5555555555556
"ENSMUSG00000000399",74.4946793657731,40.9316378066378
"ENSMUSG00000000402",71.3822212473006,44.1279069767442
"ENSMUSG00000000409",68.5490226286372,74.3020264759395
"ENSMUSG00000000411",75.1908780389793,18.214973850812
"ENSMUSG00000000416",71.8728804684282,27.9529993815708
"ENSMUSG00000000420",62.1616433229454,68.8556067588326
"ENSMUSG00000000435",56.5110475660934,64.6037668798863
"ENSMUSG00000000439",62.4712133720726,77.1031746031746
"ENSMUSG00000000440",68.3559471059471,75.9259259259259
"ENSMUSG00000000441",63.8408233570324,21.437074829932
"ENSMUSG00000000486",57.3651164002875,9.78692750985745
"ENSMUSG00000000489",34.3581328552703,59.6147186147186
"ENSMUSG00000000530",54.2530078457231,66.4100985221675
"ENSMUSG00000000531",53.0457541769525,45.6638418079096
"ENSMUSG00000000532",69.2936330793774,86.3611111111111
"ENSMUSG00000000538",72.5873381444686,23.9496527777778
"ENSMUSG00000000544",65.4583005157982,54.6896258503401
"ENSMUSG00000000552",49.3994833668747,42.0464135021097
"ENSMUSG00000000555",51.5085626888601,25.2127659574468
"ENSMUSG00000000560",64.1106603862576,5.60240963855422
"ENSMUSG00000000561",52.0546588756465,59.5238095238095
"ENSMUSG00000000562",66.9760554875644,67.3275862068966
"ENSMUSG00000000563",37.7989795918367,81.1862244897959
"ENSMUSG00000000567",34.4816954559602,47.6500638569604
"ENSMUSG00000000568",36.4896058357597,8.27611086231776
"ENSMUSG00000000579",52.1305578761719,77.8940886699507
"ENSMUSG00000000581",51.985497520432,93.5606060606061
"ENSMUSG00000000594",73.6009881162236,87.6530612244898
"ENSMUSG00000000600",69.1654372220235,42.4659863945578
"ENSMUSG00000000605",51.6990911364405,43.2113821138211
"ENSMUSG00000000606",74.7571428571429,66.3804713804714
"ENSMUSG00000000617",55.4120562981322,17.9805996472663
"ENSMUSG00000000627",61.9437132041589,53.2183908045977
"ENSMUSG00000000628",67.6188640687073,20.0340136054422
"ENSMUSG00000000631",66.7041276835238,74.0343915343915
"ENSMUSG00000000632",49.3194507321573,53.5396825396825
"ENSMUSG00000000673",78.5978029423151,77.9685510567864
"ENSMUSG00000000682",71.1055641718625,72.9166666666667
"ENSMUSG00000000686",59.1492429042131,3.07315653806882
"ENSMUSG00000000690",10.5679610199384,36.107431381404
"ENSMUSG00000000693",69.1227332538012,36.866425448515
"ENSMUSG00000000701",65.942875466685,43.3928571428571
"ENSMUSG00000000706",32.9446000622471,31.4327801827802
"ENSMUSG00000000708",69.777777040047,81.8353174603175
"ENSMUSG00000000711",67.1916454392339,21.4039408866995
"ENSMUSG00000000724",81.0885642135642,81.9444444444444
"ENSMUSG00000000730",65.5396536270853,69.2120181405896
"ENSMUSG00000000731",65.965821812596,44.1738095238095
"ENSMUSG00000000732",56.4957472367266,58.3748241006306
"ENSMUSG00000000738",71.3611041421558,86.8882275132275
"ENSMUSG00000000739",77.1240331746797,68.3113812901047
"ENSMUSG00000000740",15.9393809393809,74.6759259259259
"ENSMUSG00000000743",68.3625691857002,25.009843730774
"ENSMUSG00000000751",80.5580958262066,12.1821821821822
"ENSMUSG00000000753",67.2839567839568,83.500233426704
"ENSMUSG00000000759",78.0493433374953,13.2621784345922
"ENSMUSG00000000766",71.489683852781,78.28125
"ENSMUSG00000000776",52.5233698213496,18.1964969896004
"ENSMUSG00000000782",72.0516698442539,16.2873204837491
"ENSMUSG00000000787",38.5435112068278,86.136712749616
"ENSMUSG00000000792",40.6146862396862,34.9965659340659
"ENSMUSG00000000794",74.1308644753364,88.3407738095238
"ENSMUSG00000000804",84.9717980285531,10.3401360544218
"ENSMUSG00000000805",34.0909230734812,64.2496321342475
"ENSMUSG00000000811",65.7494748249596,87.625313283208
"ENSMUSG00000000817",75.7474120082816,76.8333333333333
"ENSMUSG00000000823",51.1751033057851,12.0731292517007
"ENSMUSG00000000826",61.0134369960241,82.3182957393484
"ENSMUSG00000000827",63.6809713905522,74.167156574564
"ENSMUSG00000000838",58.4826990424713,69.1379310344828
"ENSMUSG00000000861",62.4257141689224,4.16341516670464
"ENSMUSG00000000869",73.9962136435491,80.9157509157509
"ENSMUSG00000000876",76.4303423848878,31.7249757045675
"ENSMUSG00000000881",68.7713037099289,80.6217870670996
"ENSMUSG00000000884",75.5524461194384,86.3513513513514
"ENSMUSG00000000889",71.5445064885363,73.9920033670034
"ENSMUSG00000000901",52.2864972434925,59.9486404248309
"ENSMUSG00000000902",62.050380274914,6.0896164021164
"ENSMUSG00000000903",78.5656648587683,82.0124716553288
"ENSMUSG00000000915",61.8725635329692,78.5278745644599
"ENSMUSG00000000916",54.14541055805,70.9325396825397
"ENSMUSG00000000934",73.6378402371049,34.7428563499992
"ENSMUSG00000000938",20.5283283347009,64.7423110658405
"ENSMUSG00000000942",19.7815774568111,16.1904761904762
"ENSMUSG00000000948",73.6203147068871,46.9124322970477
"ENSMUSG00000000957",49.7373140077601,60.8633958633959
"ENSMUSG00000000958",71.2498738520537,52.2152603731551
"ENSMUSG00000000959",51.8367173904633,90.4260651629073
"ENSMUSG00000000976",77.9292885618551,82.5396825396825
"ENSMUSG00000000982",68.9411027568922,61.2243120863811
"ENSMUSG00000000983",61.6917989417989,86.0863095238095
"ENSMUSG00000001014",22.2848788638262,73.60409431838
"ENSMUSG00000001016",59.4520167807839,81.7490842490842
"ENSMUSG00000001017",47.9079161235295,41.1290322580645
"ENSMUSG00000001018",30.899735857363,23.6190476190476
"ENSMUSG00000001020",54.4470835287162,71.5511621315193
"ENSMUSG00000001021",72.5799816793267,88.1437389770723
"ENSMUSG00000001023",70.4489795918367,76.8150007174397
"ENSMUSG00000001025",42.3193960511034,71.7548500881834
